"timeMillisSpent","score"
2954,"0hard/-1028180soft"
2954,"0hard/-1027830soft"
2955,"0hard/-1027540soft"
2964,"0hard/-1027490soft"
2991,"0hard/-1027440soft"
3010,"0hard/-1027370soft"
3024,"0hard/-1027120soft"
3031,"0hard/-1026990soft"
3041,"0hard/-1026710soft"
3053,"0hard/-1026560soft"
3056,"0hard/-1026350soft"
3075,"0hard/-1026000soft"
3094,"0hard/-1025930soft"
3103,"0hard/-1025850soft"
3104,"0hard/-1025430soft"
3116,"0hard/-1025380soft"
3116,"0hard/-1025030soft"
3116,"0hard/-1024960soft"
3151,"0hard/-1024950soft"
3156,"0hard/-1024570soft"
3156,"0hard/-1024220soft"
3191,"0hard/-1024110soft"
3215,"0hard/-1023760soft"
3232,"0hard/-1023710soft"
3235,"0hard/-1023480soft"
3236,"0hard/-1023200soft"
3268,"0hard/-1023120soft"
3268,"0hard/-1022770soft"
3296,"0hard/-1022670soft"
3354,"0hard/-1022500soft"
3370,"0hard/-1022470soft"
3386,"0hard/-1022430soft"
3398,"0hard/-1022370soft"
3399,"0hard/-1022020soft"
3418,"0hard/-1021940soft"
3432,"0hard/-1021850soft"
3447,"0hard/-1021840soft"
3452,"0hard/-1021680soft"
3459,"0hard/-1021470soft"
3472,"0hard/-1021400soft"
3490,"0hard/-1021330soft"
3503,"0hard/-1020670soft"
3535,"0hard/-1020490soft"
3581,"0hard/-1020220soft"
3614,"0hard/-1020190soft"
3632,"0hard/-1020020soft"
3645,"0hard/-1019990soft"
3645,"0hard/-1019470soft"
3669,"0hard/-1019310soft"
3682,"0hard/-1019270soft"
3683,"0hard/-1018950soft"
3712,"0hard/-1018580soft"
3718,"0hard/-1018430soft"
3760,"0hard/-1018420soft"
3763,"0hard/-1018010soft"
3812,"0hard/-1017760soft"
3813,"0hard/-1017720soft"
3845,"0hard/-1017670soft"
3860,"0hard/-1017520soft"
3862,"0hard/-1017480soft"
3881,"0hard/-1017380soft"
3885,"0hard/-1017130soft"
3889,"0hard/-1017110soft"
3899,"0hard/-1017070soft"
3908,"0hard/-1016770soft"
3919,"0hard/-1016670soft"
3926,"0hard/-1016500soft"
3944,"0hard/-1016030soft"
3993,"0hard/-1016020soft"
4018,"0hard/-1015470soft"
4029,"0hard/-1015210soft"
4046,"0hard/-1015090soft"
4079,"0hard/-1014890soft"
4092,"0hard/-1014840soft"
4099,"0hard/-1014540soft"
4110,"0hard/-1014140soft"
4152,"0hard/-1013980soft"
4152,"0hard/-1013530soft"
4206,"0hard/-1012970soft"
4206,"0hard/-1012770soft"
4369,"0hard/-1012760soft"
4370,"0hard/-1012640soft"
4372,"0hard/-1012450soft"
4463,"0hard/-1012170soft"
4463,"0hard/-1011670soft"
4546,"0hard/-1011360soft"
4555,"0hard/-1011300soft"
4556,"0hard/-1011160soft"
4583,"0hard/-1011090soft"
4595,"0hard/-1010310soft"
4640,"0hard/-1009980soft"
4664,"0hard/-1009910soft"
4683,"0hard/-1009760soft"
4714,"0hard/-1009420soft"
4716,"0hard/-1009370soft"
4718,"0hard/-1008850soft"
4826,"0hard/-1008770soft"
4842,"0hard/-1008420soft"
4869,"0hard/-1008360soft"
4875,"0hard/-1008180soft"
4910,"0hard/-1008090soft"
4915,"0hard/-1008010soft"
4959,"0hard/-1008000soft"
4963,"0hard/-1007830soft"
4989,"0hard/-1007440soft"
4991,"0hard/-1007280soft"
5024,"0hard/-1007270soft"
5058,"0hard/-1007210soft"
5065,"0hard/-1007100soft"
5066,"0hard/-1007020soft"
5072,"0hard/-1006930soft"
5087,"0hard/-1006860soft"
5092,"0hard/-1006790soft"
5095,"0hard/-1006390soft"
5110,"0hard/-1006340soft"
5119,"0hard/-1005930soft"
5168,"0hard/-1005790soft"
5169,"0hard/-1005440soft"
5215,"0hard/-1005290soft"
5216,"0hard/-1004900soft"
5295,"0hard/-1004770soft"
5311,"0hard/-1004720soft"
5338,"0hard/-1004410soft"
5388,"0hard/-1004310soft"
5403,"0hard/-1004050soft"
5459,"0hard/-1004020soft"
5486,"0hard/-1003890soft"
5489,"0hard/-1003830soft"
5530,"0hard/-1003430soft"
5569,"0hard/-1003220soft"
5592,"0hard/-1003160soft"
5607,"0hard/-1002910soft"
5607,"0hard/-1002560soft"
5629,"0hard/-1002500soft"
5656,"0hard/-1002160soft"
5660,"0hard/-1002070soft"
5660,"0hard/-1001720soft"
5711,"0hard/-1001210soft"
5800,"0hard/-1001010soft"
5834,"0hard/-1000730soft"
5869,"0hard/-1000570soft"
5938,"0hard/-1000380soft"
5947,"0hard/-1000140soft"
6004,"0hard/-1000050soft"
6005,"0hard/-999980soft"
6006,"0hard/-999900soft"
6025,"0hard/-999730soft"
6031,"0hard/-999630soft"
6034,"0hard/-999360soft"
6039,"0hard/-999330soft"
6062,"0hard/-998950soft"
6148,"0hard/-998900soft"
6149,"0hard/-998810soft"
6152,"0hard/-998670soft"
6153,"0hard/-998610soft"
6154,"0hard/-998260soft"
6182,"0hard/-998090soft"
6216,"0hard/-997320soft"
6338,"0hard/-997080soft"
6356,"0hard/-996980soft"
6365,"0hard/-996940soft"
6370,"0hard/-996730soft"
6375,"0hard/-996560soft"
6376,"0hard/-996380soft"
6419,"0hard/-996370soft"
6429,"0hard/-996290soft"
6461,"0hard/-996020soft"
6478,"0hard/-995890soft"
6484,"0hard/-995620soft"
6496,"0hard/-995600soft"
6511,"0hard/-995450soft"
6525,"0hard/-995320soft"
6529,"0hard/-995270soft"
6532,"0hard/-995250soft"
6535,"0hard/-994840soft"
6539,"0hard/-994590soft"
6568,"0hard/-994280soft"
6591,"0hard/-994170soft"
6601,"0hard/-994130soft"
6601,"0hard/-993780soft"
6645,"0hard/-993330soft"
6708,"0hard/-993290soft"
6712,"0hard/-993070soft"
6734,"0hard/-993060soft"
6751,"0hard/-992930soft"
6762,"0hard/-992740soft"
6787,"0hard/-992420soft"
6787,"0hard/-991900soft"
6787,"0hard/-991450soft"
6894,"0hard/-991300soft"
6895,"0hard/-991090soft"
7000,"0hard/-991020soft"
7000,"0hard/-990500soft"
7116,"0hard/-990460soft"
7120,"0hard/-990300soft"
7142,"0hard/-989990soft"
7178,"0hard/-989730soft"
7186,"0hard/-989590soft"
7210,"0hard/-989450soft"
7253,"0hard/-989390soft"
7258,"0hard/-989150soft"
7291,"0hard/-988890soft"
7300,"0hard/-988650soft"
7300,"0hard/-988090soft"
7392,"0hard/-988040soft"
7409,"0hard/-987860soft"
7419,"0hard/-987770soft"
7420,"0hard/-987700soft"
7464,"0hard/-987690soft"
7468,"0hard/-987620soft"
7469,"0hard/-987450soft"
7476,"0hard/-987190soft"
7477,"0hard/-986800soft"
7600,"0hard/-986490soft"
7602,"0hard/-986340soft"
7611,"0hard/-986270soft"
7672,"0hard/-986210soft"
7675,"0hard/-986170soft"
7678,"0hard/-986110soft"
7681,"0hard/-985960soft"
7726,"0hard/-985870soft"
7729,"0hard/-985780soft"
7738,"0hard/-985660soft"
7768,"0hard/-985580soft"
7780,"0hard/-985240soft"
7795,"0hard/-985160soft"
7821,"0hard/-984810soft"
7841,"0hard/-984200soft"
7885,"0hard/-984030soft"
7914,"0hard/-984020soft"
7921,"0hard/-983920soft"
7938,"0hard/-983780soft"
7964,"0hard/-983500soft"
8006,"0hard/-983330soft"
8020,"0hard/-983030soft"
8040,"0hard/-982990soft"
8075,"0hard/-982950soft"
8082,"0hard/-982930soft"
8083,"0hard/-982720soft"
8095,"0hard/-982710soft"
8115,"0hard/-982530soft"
8118,"0hard/-982490soft"
8130,"0hard/-982420soft"
8155,"0hard/-982390soft"
8164,"0hard/-982200soft"
8170,"0hard/-981950soft"
8209,"0hard/-981560soft"
8299,"0hard/-981520soft"
8304,"0hard/-981490soft"
8305,"0hard/-981180soft"
8311,"0hard/-981080soft"
8336,"0hard/-981060soft"
8350,"0hard/-980880soft"
8355,"0hard/-980790soft"
8368,"0hard/-980720soft"
8373,"0hard/-980470soft"
8382,"0hard/-980380soft"
8385,"0hard/-980250soft"
8404,"0hard/-979940soft"
8406,"0hard/-979870soft"
8408,"0hard/-979700soft"
8495,"0hard/-979640soft"
8500,"0hard/-979610soft"
8501,"0hard/-979570soft"
8540,"0hard/-979490soft"
8541,"0hard/-979350soft"
8569,"0hard/-979100soft"
8596,"0hard/-979030soft"
8615,"0hard/-978930soft"
8662,"0hard/-978730soft"
8700,"0hard/-978660soft"
8701,"0hard/-978270soft"
8764,"0hard/-978200soft"
8800,"0hard/-978020soft"
8816,"0hard/-977930soft"
8825,"0hard/-977880soft"
8828,"0hard/-977750soft"
8880,"0hard/-977620soft"
8883,"0hard/-977300soft"
8884,"0hard/-977160soft"
8930,"0hard/-977100soft"
8942,"0hard/-976660soft"
8944,"0hard/-976600soft"
8989,"0hard/-976240soft"
9051,"0hard/-976170soft"
9089,"0hard/-975960soft"
9098,"0hard/-975870soft"
9141,"0hard/-975660soft"
9181,"0hard/-975570soft"
9190,"0hard/-975380soft"
9200,"0hard/-975110soft"
9200,"0hard/-974720soft"
9329,"0hard/-974590soft"
9337,"0hard/-974500soft"
9346,"0hard/-974430soft"
9374,"0hard/-974140soft"
9384,"0hard/-973940soft"
9403,"0hard/-973800soft"
9410,"0hard/-973740soft"
9411,"0hard/-973700soft"
9469,"0hard/-973550soft"
9496,"0hard/-973370soft"
9584,"0hard/-973280soft"
9606,"0hard/-973080soft"
9641,"0hard/-972980soft"
9655,"0hard/-972870soft"
9658,"0hard/-972830soft"
9659,"0hard/-972660soft"
9692,"0hard/-972650soft"
9703,"0hard/-972240soft"
9758,"0hard/-972180soft"
9807,"0hard/-972070soft"
9829,"0hard/-971930soft"
9830,"0hard/-971890soft"
9849,"0hard/-971840soft"
9856,"0hard/-971740soft"
9870,"0hard/-971710soft"
9876,"0hard/-971670soft"
9886,"0hard/-971390soft"
9894,"0hard/-971320soft"
9924,"0hard/-971200soft"
9939,"0hard/-971180soft"
9962,"0hard/-971150soft"
9965,"0hard/-971110soft"
9966,"0hard/-970510soft"
10112,"0hard/-970480soft"
10136,"0hard/-970440soft"
10141,"0hard/-970350soft"
10142,"0hard/-970000soft"
10288,"0hard/-969630soft"
10349,"0hard/-969400soft"
10444,"0hard/-969170soft"
10502,"0hard/-969150soft"
10520,"0hard/-969070soft"
10549,"0hard/-968940soft"
10573,"0hard/-968810soft"
10625,"0hard/-968770soft"
10644,"0hard/-968500soft"
10700,"0hard/-968440soft"
10725,"0hard/-968390soft"
10731,"0hard/-968320soft"
10735,"0hard/-968120soft"
10756,"0hard/-967870soft"
10787,"0hard/-967810soft"
10788,"0hard/-967520soft"
10806,"0hard/-967510soft"
10830,"0hard/-967440soft"
10840,"0hard/-967170soft"
10873,"0hard/-967110soft"
10880,"0hard/-967040soft"
10889,"0hard/-966910soft"
10892,"0hard/-966820soft"
10893,"0hard/-966780soft"
10978,"0hard/-966670soft"
10982,"0hard/-966430soft"
11030,"0hard/-966240soft"
11049,"0hard/-966210soft"
11064,"0hard/-966190soft"
11069,"0hard/-966120soft"
11069,"0hard/-965950soft"
11073,"0hard/-965470soft"
11134,"0hard/-965150soft"
11140,"0hard/-965120soft"
11155,"0hard/-964950soft"
11288,"0hard/-964770soft"
11301,"0hard/-964600soft"
11331,"0hard/-964580soft"
11344,"0hard/-964360soft"
11389,"0hard/-964230soft"
11395,"0hard/-964130soft"
11411,"0hard/-964090soft"
11421,"0hard/-963630soft"
11633,"0hard/-963520soft"
11715,"0hard/-963430soft"
11716,"0hard/-963370soft"
11728,"0hard/-963280soft"
11799,"0hard/-963210soft"
11806,"0hard/-963040soft"
11858,"0hard/-962940soft"
11863,"0hard/-962830soft"
11886,"0hard/-962750soft"
11920,"0hard/-962440soft"
12022,"0hard/-962360soft"
12032,"0hard/-961940soft"
12104,"0hard/-961870soft"
12158,"0hard/-961830soft"
12181,"0hard/-961770soft"
12189,"0hard/-961620soft"
12190,"0hard/-961590soft"
12208,"0hard/-961480soft"
12221,"0hard/-961210soft"
12244,"0hard/-961150soft"
12359,"0hard/-961010soft"
12393,"0hard/-960900soft"
12402,"0hard/-960660soft"
12404,"0hard/-960630soft"
12539,"0hard/-960390soft"
12548,"0hard/-960330soft"
12583,"0hard/-960140soft"
12585,"0hard/-960100soft"
12622,"0hard/-959790soft"
12658,"0hard/-959550soft"
12668,"0hard/-959330soft"
12865,"0hard/-959320soft"
12866,"0hard/-958800soft"
12913,"0hard/-958780soft"
12945,"0hard/-958700soft"
12952,"0hard/-958570soft"
12958,"0hard/-958530soft"
13030,"0hard/-958400soft"
13081,"0hard/-958180soft"
13102,"0hard/-958050soft"
13109,"0hard/-957710soft"
13140,"0hard/-957630soft"
13219,"0hard/-957520soft"
13225,"0hard/-957390soft"
13263,"0hard/-957280soft"
13297,"0hard/-957240soft"
13299,"0hard/-957060soft"
13320,"0hard/-956980soft"
13338,"0hard/-956770soft"
13386,"0hard/-956670soft"
13432,"0hard/-956580soft"
13470,"0hard/-956410soft"
13472,"0hard/-956300soft"
13494,"0hard/-956280soft"
13503,"0hard/-956240soft"
13507,"0hard/-956140soft"
13558,"0hard/-955870soft"
13659,"0hard/-955780soft"
13660,"0hard/-955680soft"
13735,"0hard/-955670soft"
13737,"0hard/-955570soft"
13750,"0hard/-955530soft"
13754,"0hard/-955320soft"
13845,"0hard/-955210soft"
13881,"0hard/-954700soft"
14028,"0hard/-954600soft"
14033,"0hard/-954570soft"
14070,"0hard/-954490soft"
14072,"0hard/-954450soft"
14136,"0hard/-954380soft"
14139,"0hard/-954290soft"
14149,"0hard/-953970soft"
14325,"0hard/-953640soft"
14418,"0hard/-953310soft"
14477,"0hard/-953280soft"
14484,"0hard/-953260soft"
14499,"0hard/-953240soft"
14506,"0hard/-952970soft"
14532,"0hard/-952840soft"
14545,"0hard/-952600soft"
14574,"0hard/-952550soft"
14593,"0hard/-952540soft"
14597,"0hard/-952190soft"
14613,"0hard/-952130soft"
14654,"0hard/-951980soft"
14659,"0hard/-951780soft"
14663,"0hard/-951750soft"
14678,"0hard/-951550soft"
14700,"0hard/-951450soft"
14729,"0hard/-951260soft"
14744,"0hard/-950930soft"
14826,"0hard/-950890soft"
14863,"0hard/-950870soft"
14886,"0hard/-950740soft"
14970,"0hard/-950700soft"
14972,"0hard/-950250soft"
15171,"0hard/-950200soft"
15172,"0hard/-950170soft"
15180,"0hard/-950130soft"
15194,"0hard/-950080soft"
15250,"0hard/-949770soft"
15272,"0hard/-949670soft"
15384,"0hard/-949570soft"
15568,"0hard/-949310soft"
15608,"0hard/-949200soft"
15654,"0hard/-949140soft"
15706,"0hard/-948980soft"
15709,"0hard/-948950soft"
15712,"0hard/-948780soft"
15739,"0hard/-948750soft"
15744,"0hard/-948740soft"
15770,"0hard/-948500soft"
15808,"0hard/-948400soft"
15814,"0hard/-948270soft"
15816,"0hard/-948220soft"
15850,"0hard/-948140soft"
15851,"0hard/-948000soft"
16035,"0hard/-947870soft"
16059,"0hard/-947770soft"
16065,"0hard/-947560soft"
16086,"0hard/-947270soft"
16345,"0hard/-947150soft"
16485,"0hard/-947070soft"
16514,"0hard/-947030soft"
16550,"0hard/-946920soft"
16561,"0hard/-946890soft"
16580,"0hard/-946850soft"
16660,"0hard/-946750soft"
16762,"0hard/-946500soft"
16796,"0hard/-946050soft"
17099,"0hard/-945930soft"
17115,"0hard/-945920soft"
17119,"0hard/-945890soft"
17156,"0hard/-945750soft"
17212,"0hard/-945600soft"
17250,"0hard/-945530soft"
17355,"0hard/-945480soft"
17388,"0hard/-945190soft"
17415,"0hard/-944910soft"
17545,"0hard/-944880soft"
17639,"0hard/-944800soft"
17661,"0hard/-944760soft"
17664,"0hard/-944720soft"
17701,"0hard/-944410soft"
17719,"0hard/-944380soft"
17818,"0hard/-944150soft"
17856,"0hard/-944050soft"
17904,"0hard/-943990soft"
17910,"0hard/-943920soft"
17934,"0hard/-943840soft"
18059,"0hard/-943760soft"
18191,"0hard/-943620soft"
18208,"0hard/-943450soft"
18249,"0hard/-943180soft"
18291,"0hard/-943140soft"
18324,"0hard/-943070soft"
18330,"0hard/-942720soft"
18689,"0hard/-942660soft"
18697,"0hard/-942420soft"
18758,"0hard/-942030soft"
19093,"0hard/-941760soft"
19106,"0hard/-941630soft"
19200,"0hard/-941340soft"
19222,"0hard/-941260soft"
19245,"0hard/-941220soft"
19259,"0hard/-941190soft"
19329,"0hard/-941120soft"
19356,"0hard/-940910soft"
19403,"0hard/-940880soft"
19436,"0hard/-940660soft"
19522,"0hard/-940650soft"
19524,"0hard/-940300soft"
19624,"0hard/-940000soft"
19638,"0hard/-939940soft"
19671,"0hard/-939770soft"
19770,"0hard/-939590soft"
19810,"0hard/-939190soft"
20126,"0hard/-939120soft"
20140,"0hard/-939080soft"
20157,"0hard/-938870soft"
20276,"0hard/-938740soft"
20396,"0hard/-938700soft"
20453,"0hard/-938660soft"
20555,"0hard/-938630soft"
20586,"0hard/-938570soft"
20630,"0hard/-938400soft"
20662,"0hard/-938370soft"
20681,"0hard/-938020soft"
20684,"0hard/-937890soft"
20715,"0hard/-937880soft"
20796,"0hard/-937870soft"
20803,"0hard/-937810soft"
20817,"0hard/-937730soft"
20839,"0hard/-937620soft"
20879,"0hard/-937420soft"
20948,"0hard/-937320soft"
20971,"0hard/-937280soft"
21039,"0hard/-937250soft"
21112,"0hard/-937110soft"
21451,"0hard/-936920soft"
21486,"0hard/-936880soft"
21532,"0hard/-936810soft"
21600,"0hard/-936530soft"
21616,"0hard/-936380soft"
21684,"0hard/-936340soft"
21744,"0hard/-936270soft"
21774,"0hard/-936230soft"
21791,"0hard/-936140soft"
21799,"0hard/-936130soft"
22077,"0hard/-936090soft"
22108,"0hard/-936070soft"
22125,"0hard/-936030soft"
22339,"0hard/-935920soft"
22382,"0hard/-935870soft"
22586,"0hard/-935680soft"
22605,"0hard/-935650soft"
22682,"0hard/-935580soft"
22790,"0hard/-935480soft"
22868,"0hard/-935440soft"
22955,"0hard/-934970soft"
23458,"0hard/-934770soft"
23669,"0hard/-934710soft"
23714,"0hard/-934670soft"
23880,"0hard/-934360soft"
24003,"0hard/-933370soft"
24786,"0hard/-933260soft"
24889,"0hard/-933240soft"
24895,"0hard/-932890soft"
25189,"0hard/-932750soft"
25212,"0hard/-932400soft"
25496,"0hard/-932390soft"
25545,"0hard/-932360soft"
25629,"0hard/-932330soft"
25655,"0hard/-932260soft"
25901,"0hard/-932210soft"
25917,"0hard/-932100soft"
26039,"0hard/-932000soft"
26292,"0hard/-931860soft"
26294,"0hard/-931720soft"
26358,"0hard/-931470soft"
26418,"0hard/-931110soft"
26777,"0hard/-931060soft"
26931,"0hard/-931010soft"
26935,"0hard/-930970soft"
27042,"0hard/-930920soft"
27189,"0hard/-930900soft"
27262,"0hard/-930730soft"
27354,"0hard/-930640soft"
27392,"0hard/-930610soft"
27406,"0hard/-930460soft"
27746,"0hard/-930290soft"
27782,"0hard/-930280soft"
27853,"0hard/-929930soft"
27954,"0hard/-929890soft"
27992,"0hard/-929780soft"
28070,"0hard/-929600soft"
28171,"0hard/-929560soft"
28222,"0hard/-929520soft"
28244,"0hard/-929450soft"
28265,"0hard/-929370soft"
28463,"0hard/-929360soft"
28614,"0hard/-928970soft"
29192,"0hard/-928960soft"
29242,"0hard/-928920soft"
29496,"0hard/-928790soft"
29619,"0hard/-928710soft"
29801,"0hard/-928670soft"
29853,"0hard/-928320soft"
29866,"0hard/-928290soft"
29898,"0hard/-928280soft"
29905,"0hard/-928210soft"
29997,"0hard/-928130soft"
30106,"0hard/-928030soft"
30124,"0hard/-927890soft"
30217,"0hard/-927670soft"
30251,"0hard/-927640soft"
30313,"0hard/-927560soft"
30531,"0hard/-927500soft"
30549,"0hard/-927360soft"
30888,"0hard/-927290soft"
30955,"0hard/-927230soft"
31111,"0hard/-927090soft"
31259,"0hard/-927010soft"
31304,"0hard/-926910soft"
31304,"0hard/-926880soft"
31562,"0hard/-926810soft"
31644,"0hard/-926490soft"
31896,"0hard/-926430soft"
31919,"0hard/-926390soft"
32277,"0hard/-926370soft"
32400,"0hard/-926330soft"
32555,"0hard/-926320soft"
32824,"0hard/-926140soft"
32926,"0hard/-926070soft"
33019,"0hard/-926030soft"
33208,"0hard/-925980soft"
33478,"0hard/-925940soft"
33558,"0hard/-925740soft"
33929,"0hard/-925730soft"
34067,"0hard/-925620soft"
34164,"0hard/-925580soft"
34233,"0hard/-925300soft"
34323,"0hard/-925200soft"
34498,"0hard/-925000soft"
34662,"0hard/-924960soft"
34749,"0hard/-924610soft"
35209,"0hard/-924350soft"
35476,"0hard/-924270soft"
35698,"0hard/-924170soft"
35909,"0hard/-924150soft"
36031,"0hard/-924110soft"
36125,"0hard/-924100soft"
36174,"0hard/-924070soft"
37081,"0hard/-923930soft"
37545,"0hard/-923800soft"
37643,"0hard/-923620soft"
37725,"0hard/-923550soft"
38100,"0hard/-923380soft"
38246,"0hard/-923160soft"
38327,"0hard/-923120soft"
38400,"0hard/-923020soft"
38571,"0hard/-922990soft"
38618,"0hard/-922960soft"
38768,"0hard/-922810soft"
38850,"0hard/-922670soft"
38964,"0hard/-922590soft"
39189,"0hard/-922460soft"
39271,"0hard/-922290soft"
39375,"0hard/-922220soft"
39520,"0hard/-922190soft"
39769,"0hard/-922100soft"
40091,"0hard/-922070soft"
40261,"0hard/-921970soft"
40380,"0hard/-921930soft"
40390,"0hard/-921620soft"
41145,"0hard/-921610soft"
41308,"0hard/-921530soft"
41482,"0hard/-921410soft"
41561,"0hard/-921090soft"
41603,"0hard/-920830soft"
41675,"0hard/-920750soft"
41857,"0hard/-920650soft"
42604,"0hard/-920570soft"
42730,"0hard/-920460soft"
42756,"0hard/-920420soft"
43226,"0hard/-920340soft"
43665,"0hard/-920170soft"
44471,"0hard/-920160soft"
44684,"0hard/-920130soft"
44831,"0hard/-920060soft"
