"timeMillisSpent","score"
133580,"0hard/-16373soft"
134088,"0hard/-16370soft"
134638,"0hard/-16358soft"
134639,"0hard/-16353soft"
134652,"0hard/-16327soft"
135265,"0hard/-16310soft"
135267,"0hard/-16272soft"
135819,"0hard/-16265soft"
135878,"0hard/-16257soft"
136352,"0hard/-16241soft"
136916,"0hard/-16237soft"
136917,"0hard/-16216soft"
137389,"0hard/-16200soft"
137390,"0hard/-16187soft"
137391,"0hard/-16121soft"
141471,"0hard/-16095soft"
142582,"0hard/-16087soft"
142846,"0hard/-16003soft"
142847,"0hard/-15973soft"
142847,"0hard/-15950soft"
146706,"0hard/-15947soft"
146707,"0hard/-15937soft"
146707,"0hard/-15917soft"
147371,"0hard/-15900soft"
147371,"0hard/-15872soft"
148609,"0hard/-15870soft"
149988,"0hard/-15868soft"
150330,"0hard/-15788soft"
152552,"0hard/-15772soft"
153142,"0hard/-15769soft"
153142,"0hard/-15757soft"
153550,"0hard/-15746soft"
153617,"0hard/-15744soft"
153637,"0hard/-15726soft"
154264,"0hard/-15724soft"
154325,"0hard/-15713soft"
154544,"0hard/-15699soft"
154791,"0hard/-15698soft"
154792,"0hard/-15689soft"
155409,"0hard/-15675soft"
155410,"0hard/-15654soft"
155522,"0hard/-15633soft"
156635,"0hard/-15632soft"
157025,"0hard/-15631soft"
157255,"0hard/-15630soft"
157259,"0hard/-15621soft"
157260,"0hard/-15594soft"
158005,"0hard/-15586soft"
158005,"0hard/-15582soft"
158006,"0hard/-15579soft"
158007,"0hard/-15574soft"
159244,"0hard/-15573soft"
159245,"0hard/-15553soft"
159245,"0hard/-15543soft"
159636,"0hard/-15531soft"
160501,"0hard/-15526soft"
160501,"0hard/-15501soft"
160502,"0hard/-15498soft"
161163,"0hard/-15491soft"
162451,"0hard/-15466soft"
162451,"0hard/-15447soft"
162451,"0hard/-15439soft"
163096,"0hard/-15435soft"
163097,"0hard/-15428soft"
163195,"0hard/-15416soft"
163842,"0hard/-15411soft"
164445,"0hard/-15403soft"
164446,"0hard/-15393soft"
165119,"0hard/-15385soft"
165120,"0hard/-15338soft"
165120,"0hard/-15320soft"
167859,"0hard/-15315soft"
167992,"0hard/-15304soft"
167994,"0hard/-15294soft"
167994,"0hard/-15287soft"
168722,"0hard/-15283soft"
168723,"0hard/-15278soft"
168726,"0hard/-15268soft"
168728,"0hard/-15267soft"
169463,"0hard/-15264soft"
170906,"0hard/-15219soft"
173958,"0hard/-15213soft"
174251,"0hard/-15204soft"
174488,"0hard/-15190soft"
174873,"0hard/-15176soft"
174873,"0hard/-15143soft"
176091,"0hard/-15129soft"
177849,"0hard/-15122soft"
178200,"0hard/-15115soft"
178550,"0hard/-15111soft"
178916,"0hard/-15103soft"
178917,"0hard/-15096soft"
178917,"0hard/-15083soft"
179197,"0hard/-15078soft"
179697,"0hard/-15072soft"
179704,"0hard/-15071soft"
180418,"0hard/-15061soft"
181044,"0hard/-15058soft"
181044,"0hard/-15055soft"
181045,"0hard/-15042soft"
181156,"0hard/-15036soft"
181157,"0hard/-15026soft"
182921,"0hard/-15020soft"
183628,"0hard/-15017soft"
184025,"0hard/-15013soft"
184027,"0hard/-15007soft"
184383,"0hard/-14993soft"
184383,"0hard/-14967soft"
185065,"0hard/-14963soft"
185385,"0hard/-14947soft"
185388,"0hard/-14927soft"
187529,"0hard/-14916soft"
188259,"0hard/-14888soft"
189947,"0hard/-14879soft"
191219,"0hard/-14873soft"
191222,"0hard/-14864soft"
192046,"0hard/-14836soft"
192777,"0hard/-14834soft"
193203,"0hard/-14831soft"
193542,"0hard/-14825soft"
193542,"0hard/-14820soft"
194511,"0hard/-14817soft"
194688,"0hard/-14814soft"
195393,"0hard/-14806soft"
196067,"0hard/-14804soft"
196689,"0hard/-14792soft"
196689,"0hard/-14778soft"
197449,"0hard/-14772soft"
197732,"0hard/-14763soft"
198143,"0hard/-14739soft"
199041,"0hard/-14734soft"
199164,"0hard/-14728soft"
199867,"0hard/-14718soft"
199869,"0hard/-14714soft"
200264,"0hard/-14679soft"
200265,"0hard/-14678soft"
201400,"0hard/-14672soft"
201401,"0hard/-14663soft"
202123,"0hard/-14655soft"
202124,"0hard/-14640soft"
203738,"0hard/-14628soft"
203738,"0hard/-14616soft"
205139,"0hard/-14612soft"
205880,"0hard/-14600soft"
205902,"0hard/-14574soft"
205902,"0hard/-14572soft"
206958,"0hard/-14557soft"
208802,"0hard/-14553soft"
209220,"0hard/-14545soft"
209595,"0hard/-14519soft"
210525,"0hard/-14500soft"
210526,"0hard/-14489soft"
210740,"0hard/-14464soft"
211494,"0hard/-14454soft"
211495,"0hard/-14443soft"
211495,"0hard/-14423soft"
213077,"0hard/-14416soft"
213078,"0hard/-14401soft"
214702,"0hard/-14393soft"
215527,"0hard/-14383soft"
215527,"0hard/-14381soft"
216331,"0hard/-14378soft"
216331,"0hard/-14377soft"
217074,"0hard/-14355soft"
220105,"0hard/-14349soft"
221859,"0hard/-14345soft"
221863,"0hard/-14341soft"
221864,"0hard/-14338soft"
222600,"0hard/-14312soft"
222601,"0hard/-14304soft"
224169,"0hard/-14289soft"
225719,"0hard/-14287soft"
225719,"0hard/-14262soft"
226835,"0hard/-14253soft"
227242,"0hard/-14250soft"
227248,"0hard/-14238soft"
227611,"0hard/-14228soft"
227612,"0hard/-14208soft"
227613,"0hard/-14204soft"
230126,"0hard/-14195soft"
231096,"0hard/-14194soft"
231416,"0hard/-14193soft"
231417,"0hard/-14190soft"
231640,"0hard/-14164soft"
233118,"0hard/-14162soft"
233966,"0hard/-14149soft"
233969,"0hard/-14141soft"
233970,"0hard/-14119soft"
236169,"0hard/-14116soft"
236177,"0hard/-14112soft"
236179,"0hard/-14103soft"
237036,"0hard/-14086soft"
238620,"0hard/-14050soft"
240178,"0hard/-14022soft"
244094,"0hard/-14016soft"
244954,"0hard/-14004soft"
245051,"0hard/-14002soft"
245259,"0hard/-14000soft"
245821,"0hard/-13998soft"
245821,"0hard/-13997soft"
245933,"0hard/-13987soft"
246716,"0hard/-13976soft"
246717,"0hard/-13966soft"
247594,"0hard/-13962soft"
247594,"0hard/-13958soft"
248484,"0hard/-13946soft"
249170,"0hard/-13942soft"
249377,"0hard/-13939soft"
249377,"0hard/-13917soft"
253152,"0hard/-13913soft"
253721,"0hard/-13906soft"
253740,"0hard/-13878soft"
255423,"0hard/-13870soft"
256298,"0hard/-13867soft"
256298,"0hard/-13843soft"
256298,"0hard/-13829soft"
257195,"0hard/-13828soft"
258947,"0hard/-13820soft"
259757,"0hard/-13810soft"
259757,"0hard/-13809soft"
260053,"0hard/-13806soft"
261735,"0hard/-13801soft"
262602,"0hard/-13791soft"
262603,"0hard/-13787soft"
264071,"0hard/-13786soft"
264071,"0hard/-13783soft"
264072,"0hard/-13782soft"
264073,"0hard/-13774soft"
264102,"0hard/-13767soft"
264102,"0hard/-13755soft"
265192,"0hard/-13751soft"
265721,"0hard/-13719soft"
266529,"0hard/-13717soft"
267418,"0hard/-13698soft"
269038,"0hard/-13659soft"
269990,"0hard/-13625soft"
272358,"0hard/-13614soft"
272358,"0hard/-13595soft"
274958,"0hard/-13592soft"
274959,"0hard/-13576soft"
276292,"0hard/-13575soft"
277132,"0hard/-13572soft"
277667,"0hard/-13568soft"
278045,"0hard/-13556soft"
278452,"0hard/-13530soft"
279307,"0hard/-13527soft"
279694,"0hard/-13509soft"
279695,"0hard/-13505soft"
280456,"0hard/-13501soft"
282437,"0hard/-13496soft"
283200,"0hard/-13494soft"
283206,"0hard/-13490soft"
283207,"0hard/-13485soft"
283245,"0hard/-13462soft"
284137,"0hard/-13458soft"
284360,"0hard/-13457soft"
284697,"0hard/-13439soft"
286304,"0hard/-13399soft"
289337,"0hard/-13391soft"
290878,"0hard/-13375soft"
292386,"0hard/-13359soft"
292703,"0hard/-13355soft"
293899,"0hard/-13353soft"
294632,"0hard/-13343soft"
294633,"0hard/-13342soft"
294963,"0hard/-13335soft"
295416,"0hard/-13332soft"
296187,"0hard/-13328soft"
296188,"0hard/-13318soft"
296188,"0hard/-13312soft"
296853,"0hard/-13310soft"
296913,"0hard/-13293soft"
297649,"0hard/-13274soft"
299680,"0hard/-13268soft"
