"timeMillisSpent","score"
45414,"0hard/-36397soft"
45415,"0hard/-36382soft"
45416,"0hard/-36375soft"
45418,"0hard/-36362soft"
45634,"0hard/-36342soft"
45635,"0hard/-36302soft"
45636,"0hard/-36263soft"
45648,"0hard/-36239soft"
45873,"0hard/-36210soft"
45885,"0hard/-36203soft"
45885,"0hard/-36153soft"
45886,"0hard/-36145soft"
45886,"0hard/-36130soft"
45886,"0hard/-36059soft"
45893,"0hard/-36004soft"
45893,"0hard/-35933soft"
45893,"0hard/-35931soft"
46117,"0hard/-35925soft"
46118,"0hard/-35923soft"
46118,"0hard/-35903soft"
46119,"0hard/-35883soft"
46120,"0hard/-35809soft"
46120,"0hard/-35795soft"
46121,"0hard/-35794soft"
46121,"0hard/-35723soft"
46321,"0hard/-35620soft"
46322,"0hard/-35614soft"
46551,"0hard/-35508soft"
46552,"0hard/-35504soft"
46552,"0hard/-35460soft"
46555,"0hard/-35451soft"
46556,"0hard/-35432soft"
46556,"0hard/-35382soft"
46557,"0hard/-35331soft"
46558,"0hard/-35288soft"
46765,"0hard/-35212soft"
46765,"0hard/-35211soft"
46768,"0hard/-35184soft"
46768,"0hard/-35053soft"
46768,"0hard/-35036soft"
47000,"0hard/-35028soft"
47001,"0hard/-35022soft"
47002,"0hard/-34987soft"
47005,"0hard/-34981soft"
47248,"0hard/-34952soft"
47249,"0hard/-34938soft"
47249,"0hard/-34918soft"
47250,"0hard/-34875soft"
47254,"0hard/-34832soft"
47255,"0hard/-34640soft"
47715,"0hard/-34630soft"
47717,"0hard/-34608soft"
47925,"0hard/-34606soft"
47925,"0hard/-34597soft"
47927,"0hard/-34481soft"
47927,"0hard/-34440soft"
47927,"0hard/-34405soft"
48162,"0hard/-34358soft"
48314,"0hard/-34326soft"
48314,"0hard/-34323soft"
48388,"0hard/-34227soft"
48617,"0hard/-34214soft"
48618,"0hard/-34133soft"
48619,"0hard/-34132soft"
48619,"0hard/-34073soft"
48763,"0hard/-34070soft"
48763,"0hard/-34069soft"
48764,"0hard/-34067soft"
48766,"0hard/-34051soft"
48768,"0hard/-34035soft"
48827,"0hard/-33971soft"
48828,"0hard/-33950soft"
48828,"0hard/-33902soft"
48829,"0hard/-33901soft"
48829,"0hard/-33888soft"
48832,"0hard/-33865soft"
49040,"0hard/-33859soft"
49040,"0hard/-33858soft"
49041,"0hard/-33808soft"
49042,"0hard/-33748soft"
49043,"0hard/-33723soft"
49045,"0hard/-33702soft"
49045,"0hard/-33600soft"
49046,"0hard/-33574soft"
49046,"0hard/-33573soft"
49046,"0hard/-33572soft"
49047,"0hard/-33552soft"
49284,"0hard/-33493soft"
49284,"0hard/-33445soft"
49285,"0hard/-33444soft"
49502,"0hard/-33410soft"
49503,"0hard/-33390soft"
49503,"0hard/-33345soft"
49705,"0hard/-33269soft"
49869,"0hard/-33266soft"
49869,"0hard/-33264soft"
49870,"0hard/-33251soft"
49870,"0hard/-33245soft"
49871,"0hard/-33198soft"
49872,"0hard/-33128soft"
49872,"0hard/-33066soft"
49872,"0hard/-33055soft"
49873,"0hard/-33036soft"
49873,"0hard/-33012soft"
49883,"0hard/-32904soft"
50304,"0hard/-32743soft"
50471,"0hard/-32584soft"
50472,"0hard/-32526soft"
50487,"0hard/-32219soft"
50720,"0hard/-32188soft"
50721,"0hard/-32173soft"
51244,"0hard/-32095soft"
51245,"0hard/-32080soft"
51246,"0hard/-32063soft"
51466,"0hard/-31791soft"
51468,"0hard/-31787soft"
51694,"0hard/-31643soft"
51925,"0hard/-31642soft"
51926,"0hard/-31635soft"
52127,"0hard/-31598soft"
52148,"0hard/-31595soft"
52148,"0hard/-31579soft"
52153,"0hard/-31513soft"
52153,"0hard/-31488soft"
52154,"0hard/-31477soft"
52385,"0hard/-31475soft"
52394,"0hard/-31358soft"
52397,"0hard/-31224soft"
52397,"0hard/-31214soft"
52398,"0hard/-31016soft"
52858,"0hard/-30973soft"
52858,"0hard/-30952soft"
53242,"0hard/-30904soft"
53243,"0hard/-30868soft"
53308,"0hard/-30862soft"
53507,"0hard/-30853soft"
53508,"0hard/-30812soft"
53508,"0hard/-30766soft"
53517,"0hard/-30747soft"
53590,"0hard/-30739soft"
53996,"0hard/-30734soft"
53997,"0hard/-30726soft"
53997,"0hard/-30707soft"
53998,"0hard/-30690soft"
53998,"0hard/-30682soft"
54001,"0hard/-30680soft"
54058,"0hard/-30661soft"
54059,"0hard/-30659soft"
54059,"0hard/-30609soft"
54060,"0hard/-30555soft"
54241,"0hard/-30448soft"
54555,"0hard/-30426soft"
54555,"0hard/-30416soft"
54776,"0hard/-30377soft"
54777,"0hard/-30306soft"
54789,"0hard/-30274soft"
55031,"0hard/-30111soft"
55032,"0hard/-30060soft"
55033,"0hard/-29986soft"
55672,"0hard/-29984soft"
55672,"0hard/-29960soft"
55673,"0hard/-29901soft"
55673,"0hard/-29897soft"
55674,"0hard/-29793soft"
55674,"0hard/-29744soft"
55971,"0hard/-29724soft"
55973,"0hard/-29714soft"
56234,"0hard/-29586soft"
56473,"0hard/-29492soft"
56734,"0hard/-29475soft"
56735,"0hard/-29472soft"
56735,"0hard/-29462soft"
56909,"0hard/-29382soft"
56914,"0hard/-29381soft"
56968,"0hard/-29332soft"
56968,"0hard/-29309soft"
57152,"0hard/-29297soft"
57202,"0hard/-29253soft"
57204,"0hard/-29199soft"
57279,"0hard/-29071soft"
57476,"0hard/-29018soft"
57476,"0hard/-28942soft"
57477,"0hard/-28917soft"
57477,"0hard/-28857soft"
57721,"0hard/-28830soft"
57723,"0hard/-28746soft"
58541,"0hard/-28740soft"
58892,"0hard/-28716soft"
58892,"0hard/-28710soft"
58894,"0hard/-28697soft"
58896,"0hard/-28544soft"
58896,"0hard/-28542soft"
58896,"0hard/-28531soft"
58951,"0hard/-28398soft"
58952,"0hard/-28390soft"
58952,"0hard/-28336soft"
59771,"0hard/-28320soft"
59916,"0hard/-28157soft"
59916,"0hard/-28146soft"
59916,"0hard/-28132soft"
59940,"0hard/-28130soft"
59940,"0hard/-28124soft"
60410,"0hard/-28066soft"
60411,"0hard/-28051soft"
60521,"0hard/-28045soft"
60521,"0hard/-28029soft"
60560,"0hard/-28025soft"
60639,"0hard/-27947soft"
60648,"0hard/-27937soft"
60649,"0hard/-27921soft"
60649,"0hard/-27918soft"
60675,"0hard/-27842soft"
60701,"0hard/-27833soft"
60877,"0hard/-27819soft"
60878,"0hard/-27816soft"
60878,"0hard/-27814soft"
60938,"0hard/-27742soft"
60939,"0hard/-27739soft"
61215,"0hard/-27701soft"
61215,"0hard/-27694soft"
61217,"0hard/-27692soft"
61410,"0hard/-27662soft"
61411,"0hard/-27651soft"
61411,"0hard/-27649soft"
61411,"0hard/-27647soft"
61478,"0hard/-27636soft"
61663,"0hard/-27629soft"
61664,"0hard/-27608soft"
61665,"0hard/-27603soft"
61666,"0hard/-27592soft"
61727,"0hard/-27538soft"
61976,"0hard/-27476soft"
61977,"0hard/-27442soft"
62062,"0hard/-27432soft"
62063,"0hard/-27430soft"
62064,"0hard/-27416soft"
62445,"0hard/-27410soft"
62446,"0hard/-27403soft"
62499,"0hard/-27331soft"
62500,"0hard/-27281soft"
62599,"0hard/-27270soft"
62599,"0hard/-27122soft"
63278,"0hard/-27076soft"
63279,"0hard/-27061soft"
63279,"0hard/-27045soft"
63555,"0hard/-27041soft"
63741,"0hard/-27009soft"
63785,"0hard/-26940soft"
63881,"0hard/-26875soft"
64055,"0hard/-26718soft"
64056,"0hard/-26707soft"
64057,"0hard/-26698soft"
64057,"0hard/-26603soft"
64805,"0hard/-26585soft"
64815,"0hard/-26545soft"
65037,"0hard/-26540soft"
65037,"0hard/-26530soft"
65037,"0hard/-26522soft"
65039,"0hard/-26510soft"
65049,"0hard/-26503soft"
65057,"0hard/-26497soft"
65058,"0hard/-26470soft"
65248,"0hard/-26387soft"
65314,"0hard/-26343soft"
65570,"0hard/-26331soft"
65758,"0hard/-26304soft"
65803,"0hard/-26260soft"
65812,"0hard/-26234soft"
65813,"0hard/-26218soft"
65813,"0hard/-26205soft"
66012,"0hard/-26182soft"
66299,"0hard/-26138soft"
66588,"0hard/-26066soft"
66589,"0hard/-26063soft"
66595,"0hard/-26042soft"
66647,"0hard/-26036soft"
66651,"0hard/-26022soft"
66652,"0hard/-26017soft"
66673,"0hard/-25952soft"
66673,"0hard/-25938soft"
66674,"0hard/-25843soft"
67142,"0hard/-25827soft"
67143,"0hard/-25786soft"
67144,"0hard/-25785soft"
67145,"0hard/-25783soft"
67154,"0hard/-25761soft"
67419,"0hard/-25756soft"
67419,"0hard/-25735soft"
67420,"0hard/-25691soft"
67428,"0hard/-25610soft"
67976,"0hard/-25536soft"
68276,"0hard/-25469soft"
68277,"0hard/-25458soft"
68277,"0hard/-25451soft"
68804,"0hard/-25444soft"
68804,"0hard/-25411soft"
68805,"0hard/-25332soft"
68805,"0hard/-25320soft"
69308,"0hard/-25306soft"
69309,"0hard/-25299soft"
69356,"0hard/-25214soft"
69356,"0hard/-25114soft"
69356,"0hard/-25113soft"
69924,"0hard/-24960soft"
70755,"0hard/-24914soft"
70756,"0hard/-24909soft"
71024,"0hard/-24892soft"
71025,"0hard/-24884soft"
71025,"0hard/-24835soft"
71284,"0hard/-24806soft"
71287,"0hard/-24797soft"
71287,"0hard/-24793soft"
71524,"0hard/-24702soft"
71526,"0hard/-24685soft"
71527,"0hard/-24460soft"
71530,"0hard/-24363soft"
72346,"0hard/-24324soft"
72347,"0hard/-24312soft"
72615,"0hard/-24220soft"
73186,"0hard/-24206soft"
73453,"0hard/-24150soft"
73467,"0hard/-24148soft"
73468,"0hard/-24114soft"
73472,"0hard/-24110soft"
73472,"0hard/-24108soft"
73736,"0hard/-24048soft"
73993,"0hard/-24039soft"
74291,"0hard/-24018soft"
74295,"0hard/-23985soft"
74297,"0hard/-23960soft"
74297,"0hard/-23930soft"
74298,"0hard/-23872soft"
74298,"0hard/-23841soft"
75116,"0hard/-23830soft"
75395,"0hard/-23812soft"
75397,"0hard/-23784soft"
75691,"0hard/-23777soft"
75691,"0hard/-23752soft"
75692,"0hard/-23751soft"
75692,"0hard/-23710soft"
75694,"0hard/-23606soft"
75694,"0hard/-23589soft"
76588,"0hard/-23561soft"
76589,"0hard/-23560soft"
76865,"0hard/-23539soft"
76865,"0hard/-23526soft"
76866,"0hard/-23509soft"
76867,"0hard/-23506soft"
76868,"0hard/-23505soft"
76869,"0hard/-23490soft"
77150,"0hard/-23475soft"
77151,"0hard/-23473soft"
77152,"0hard/-23409soft"
77714,"0hard/-23389soft"
77993,"0hard/-23384soft"
77993,"0hard/-23381soft"
78331,"0hard/-23338soft"
78332,"0hard/-23305soft"
78333,"0hard/-23215soft"
78334,"0hard/-23160soft"
78334,"0hard/-23157soft"
78412,"0hard/-23151soft"
78413,"0hard/-23136soft"
78601,"0hard/-23093soft"
78602,"0hard/-23043soft"
79163,"0hard/-23012soft"
79461,"0hard/-22983soft"
79462,"0hard/-22969soft"
79463,"0hard/-22954soft"
79741,"0hard/-22926soft"
80085,"0hard/-22887soft"
80085,"0hard/-22839soft"
80291,"0hard/-22830soft"
80370,"0hard/-22798soft"
80370,"0hard/-22791soft"
80876,"0hard/-22788soft"
80878,"0hard/-22780soft"
80959,"0hard/-22776soft"
80959,"0hard/-22772soft"
81166,"0hard/-22758soft"
81166,"0hard/-22757soft"
81168,"0hard/-22646soft"
81466,"0hard/-22610soft"
82034,"0hard/-22607soft"
82034,"0hard/-22606soft"
82034,"0hard/-22554soft"
82638,"0hard/-22497soft"
82731,"0hard/-22472soft"
82951,"0hard/-22465soft"
82952,"0hard/-22447soft"
83561,"0hard/-22444soft"
83561,"0hard/-22441soft"
83562,"0hard/-22391soft"
83562,"0hard/-22363soft"
84165,"0hard/-22361soft"
84166,"0hard/-22326soft"
84166,"0hard/-22308soft"
84481,"0hard/-22303soft"
84483,"0hard/-22279soft"
84485,"0hard/-22247soft"
84794,"0hard/-22215soft"
84795,"0hard/-22151soft"
85379,"0hard/-22093soft"
85380,"0hard/-22083soft"
85973,"0hard/-22073soft"
85974,"0hard/-22059soft"
85974,"0hard/-22053soft"
86361,"0hard/-22043soft"
86565,"0hard/-22023soft"
86569,"0hard/-22022soft"
86645,"0hard/-22018soft"
86873,"0hard/-21999soft"
86873,"0hard/-21986soft"
87151,"0hard/-21985soft"
87152,"0hard/-21979soft"
87194,"0hard/-21959soft"
87305,"0hard/-21953soft"
87305,"0hard/-21944soft"
87472,"0hard/-21927soft"
87594,"0hard/-21909soft"
87594,"0hard/-21908soft"
87595,"0hard/-21894soft"
87596,"0hard/-21878soft"
87596,"0hard/-21837soft"
87602,"0hard/-21832soft"
87763,"0hard/-21823soft"
87886,"0hard/-21775soft"
87886,"0hard/-21758soft"
87887,"0hard/-21755soft"
87887,"0hard/-21754soft"
88176,"0hard/-21743soft"
88176,"0hard/-21675soft"
88790,"0hard/-21673soft"
89103,"0hard/-21654soft"
89105,"0hard/-21639soft"
89106,"0hard/-21638soft"
89305,"0hard/-21637soft"
89368,"0hard/-21629soft"
89392,"0hard/-21614soft"
89393,"0hard/-21609soft"
89402,"0hard/-21587soft"
89672,"0hard/-21585soft"
89673,"0hard/-21571soft"
89673,"0hard/-21570soft"
89676,"0hard/-21569soft"
89880,"0hard/-21533soft"
89975,"0hard/-21503soft"
89976,"0hard/-21484soft"
90256,"0hard/-21476soft"
90274,"0hard/-21470soft"
90447,"0hard/-21464soft"
90456,"0hard/-21428soft"
90583,"0hard/-21237soft"
90583,"0hard/-21229soft"
91529,"0hard/-21217soft"
92120,"0hard/-21202soft"
92121,"0hard/-21198soft"
92452,"0hard/-21177soft"
92454,"0hard/-21169soft"
92454,"0hard/-21143soft"
92455,"0hard/-21138soft"
92768,"0hard/-21134soft"
92947,"0hard/-21066soft"
92947,"0hard/-21063soft"
93086,"0hard/-21052soft"
93403,"0hard/-21037soft"
93403,"0hard/-21022soft"
93711,"0hard/-21021soft"
93714,"0hard/-21007soft"
93714,"0hard/-20992soft"
93714,"0hard/-20943soft"
94029,"0hard/-20938soft"
94030,"0hard/-20937soft"
94317,"0hard/-20897soft"
94632,"0hard/-20888soft"
94633,"0hard/-20887soft"
94633,"0hard/-20883soft"
94633,"0hard/-20881soft"
94634,"0hard/-20848soft"
94634,"0hard/-20817soft"
94635,"0hard/-20816soft"
94957,"0hard/-20801soft"
94958,"0hard/-20789soft"
94958,"0hard/-20776soft"
95438,"0hard/-20773soft"
95439,"0hard/-20738soft"
95575,"0hard/-20724soft"
95742,"0hard/-20723soft"
95742,"0hard/-20717soft"
95875,"0hard/-20691soft"
95875,"0hard/-20662soft"
95876,"0hard/-20638soft"
96662,"0hard/-20598soft"
96663,"0hard/-20592soft"
97677,"0hard/-20589soft"
97685,"0hard/-20539soft"
97687,"0hard/-20530soft"
97687,"0hard/-20510soft"
98028,"0hard/-20497soft"
98036,"0hard/-20486soft"
98344,"0hard/-20454soft"
98782,"0hard/-20408soft"
98975,"0hard/-20342soft"
99407,"0hard/-20339soft"
99409,"0hard/-20334soft"
99721,"0hard/-20323soft"
99721,"0hard/-20320soft"
99725,"0hard/-20318soft"
100017,"0hard/-20310soft"
100019,"0hard/-20292soft"
100021,"0hard/-20279soft"
100021,"0hard/-20266soft"
100212,"0hard/-20213soft"
100312,"0hard/-20210soft"
100598,"0hard/-20158soft"
101358,"0hard/-20148soft"
101566,"0hard/-20131soft"
101567,"0hard/-20129soft"
101567,"0hard/-20115soft"
101568,"0hard/-20100soft"
101759,"0hard/-20099soft"
101887,"0hard/-20092soft"
101897,"0hard/-20073soft"
101898,"0hard/-20072soft"
101900,"0hard/-20008soft"
102179,"0hard/-19968soft"
102719,"0hard/-19958soft"
102811,"0hard/-19957soft"
102811,"0hard/-19946soft"
103017,"0hard/-19915soft"
103017,"0hard/-19814soft"
103940,"0hard/-19793soft"
103941,"0hard/-19738soft"
104629,"0hard/-19720soft"
104948,"0hard/-19708soft"
104963,"0hard/-19658soft"
104963,"0hard/-19643soft"
105269,"0hard/-19642soft"
105270,"0hard/-19581soft"
105270,"0hard/-19527soft"
105452,"0hard/-19517soft"
105453,"0hard/-19505soft"
105775,"0hard/-19473soft"
105776,"0hard/-19472soft"
106117,"0hard/-19464soft"
106118,"0hard/-19441soft"
106773,"0hard/-19435soft"
106776,"0hard/-19433soft"
107128,"0hard/-19416soft"
107133,"0hard/-19414soft"
107134,"0hard/-19384soft"
107274,"0hard/-19327soft"
107280,"0hard/-19308soft"
107591,"0hard/-19235soft"
108760,"0hard/-19210soft"
108760,"0hard/-19204soft"
109109,"0hard/-19183soft"
109430,"0hard/-19182soft"
109431,"0hard/-19155soft"
110079,"0hard/-19138soft"
110100,"0hard/-19136soft"
110411,"0hard/-19128soft"
110414,"0hard/-19071soft"
110415,"0hard/-19057soft"
110416,"0hard/-19053soft"
110416,"0hard/-19046soft"
110549,"0hard/-19044soft"
111063,"0hard/-18931soft"
111064,"0hard/-18930soft"
111700,"0hard/-18913soft"
112002,"0hard/-18912soft"
112002,"0hard/-18897soft"
112003,"0hard/-18857soft"
112003,"0hard/-18845soft"
112303,"0hard/-18796soft"
112941,"0hard/-18778soft"
112941,"0hard/-18719soft"
113284,"0hard/-18696soft"
113285,"0hard/-18689soft"
113613,"0hard/-18648soft"
114253,"0hard/-18630soft"
114257,"0hard/-18616soft"
114920,"0hard/-18608soft"
114920,"0hard/-18599soft"
114923,"0hard/-18534soft"
114923,"0hard/-18517soft"
115552,"0hard/-18511soft"
115556,"0hard/-18494soft"
116252,"0hard/-18476soft"
116253,"0hard/-18474soft"
116254,"0hard/-18469soft"
116557,"0hard/-18454soft"
116558,"0hard/-18374soft"
117267,"0hard/-18373soft"
117268,"0hard/-18359soft"
117589,"0hard/-18356soft"
117590,"0hard/-18326soft"
118534,"0hard/-18315soft"
118534,"0hard/-18314soft"
118693,"0hard/-18307soft"
118801,"0hard/-18292soft"
118856,"0hard/-18271soft"
118856,"0hard/-18196soft"
118856,"0hard/-18163soft"
120120,"0hard/-18157soft"
120142,"0hard/-18156soft"
120500,"0hard/-18151soft"
120805,"0hard/-18150soft"
120806,"0hard/-18149soft"
120807,"0hard/-18131soft"
120807,"0hard/-18129soft"
120808,"0hard/-18128soft"
121121,"0hard/-18106soft"
121425,"0hard/-18098soft"
121426,"0hard/-18085soft"
121427,"0hard/-18072soft"
121925,"0hard/-18071soft"
121925,"0hard/-18057soft"
122183,"0hard/-18044soft"
122183,"0hard/-18034soft"
122188,"0hard/-18018soft"
122327,"0hard/-18015soft"
122330,"0hard/-17994soft"
122331,"0hard/-17976soft"
122331,"0hard/-17959soft"
123216,"0hard/-17927soft"
123218,"0hard/-17925soft"
123523,"0hard/-17918soft"
123524,"0hard/-17915soft"
123650,"0hard/-17843soft"
124198,"0hard/-17835soft"
124199,"0hard/-17791soft"
124985,"0hard/-17785soft"
124995,"0hard/-17767soft"
124995,"0hard/-17766soft"
124996,"0hard/-17765soft"
125337,"0hard/-17740soft"
125338,"0hard/-17725soft"
125947,"0hard/-17698soft"
125947,"0hard/-17668soft"
126350,"0hard/-17633soft"
126352,"0hard/-17619soft"
126352,"0hard/-17608soft"
126688,"0hard/-17569soft"
127737,"0hard/-17559soft"
127987,"0hard/-17518soft"
128097,"0hard/-17514soft"
128100,"0hard/-17479soft"
128649,"0hard/-17473soft"
129017,"0hard/-17469soft"
129327,"0hard/-17444soft"
129479,"0hard/-17427soft"
129709,"0hard/-17390soft"
129710,"0hard/-17379soft"
129711,"0hard/-17375soft"
130063,"0hard/-17354soft"
130402,"0hard/-17348soft"
130403,"0hard/-17290soft"
130403,"0hard/-17282soft"
130403,"0hard/-17264soft"
130405,"0hard/-17246soft"
130405,"0hard/-17242soft"
131087,"0hard/-17234soft"
131087,"0hard/-17232soft"
131088,"0hard/-17219soft"
131462,"0hard/-17170soft"
131464,"0hard/-17166soft"
131465,"0hard/-17162soft"
131470,"0hard/-17159soft"
132139,"0hard/-17157soft"
132141,"0hard/-17151soft"
132482,"0hard/-17132soft"
132841,"0hard/-17127soft"
132846,"0hard/-17094soft"
132987,"0hard/-17063soft"
133657,"0hard/-17056soft"
133658,"0hard/-17053soft"
133658,"0hard/-16990soft"
134342,"0hard/-16971soft"
135420,"0hard/-16948soft"
135546,"0hard/-16944soft"
135546,"0hard/-16930soft"
136087,"0hard/-16910soft"
136133,"0hard/-16905soft"
136453,"0hard/-16890soft"
136804,"0hard/-16863soft"
137169,"0hard/-16833soft"
137170,"0hard/-16826soft"
137525,"0hard/-16803soft"
137560,"0hard/-16787soft"
138037,"0hard/-16775soft"
138038,"0hard/-16768soft"
138039,"0hard/-16744soft"
138396,"0hard/-16740soft"
138396,"0hard/-16712soft"
138586,"0hard/-16711soft"
138795,"0hard/-16710soft"
138954,"0hard/-16692soft"
139309,"0hard/-16678soft"
139309,"0hard/-16666soft"
139309,"0hard/-16651soft"
139483,"0hard/-16645soft"
140386,"0hard/-16621soft"
140387,"0hard/-16620soft"
140426,"0hard/-16613soft"
140445,"0hard/-16530soft"
141887,"0hard/-16502soft"
141889,"0hard/-16487soft"
141890,"0hard/-16477soft"
142335,"0hard/-16411soft"
142336,"0hard/-16398soft"
142871,"0hard/-16383soft"
142872,"0hard/-16374soft"
144017,"0hard/-16367soft"
144054,"0hard/-16363soft"
144073,"0hard/-16349soft"
144073,"0hard/-16308soft"
144074,"0hard/-16306soft"
144864,"0hard/-16299soft"
144866,"0hard/-16298soft"
144872,"0hard/-16292soft"
144872,"0hard/-16289soft"
145272,"0hard/-16288soft"
145273,"0hard/-16276soft"
146103,"0hard/-16270soft"
146937,"0hard/-16266soft"
147082,"0hard/-16253soft"
147083,"0hard/-16252soft"
147147,"0hard/-16219soft"
147471,"0hard/-16171soft"
148028,"0hard/-16170soft"
148412,"0hard/-16125soft"
148723,"0hard/-16098soft"
148962,"0hard/-16096soft"
148981,"0hard/-16094soft"
148986,"0hard/-16075soft"
149362,"0hard/-16051soft"
150072,"0hard/-16050soft"
150141,"0hard/-15991soft"
150541,"0hard/-15959soft"
150541,"0hard/-15956soft"
151593,"0hard/-15952soft"
151593,"0hard/-15948soft"
151593,"0hard/-15921soft"
151594,"0hard/-15915soft"
151594,"0hard/-15885soft"
151594,"0hard/-15878soft"
151595,"0hard/-15877soft"
151595,"0hard/-15875soft"
152668,"0hard/-15866soft"
152705,"0hard/-15859soft"
152706,"0hard/-15831soft"
153394,"0hard/-15820soft"
153764,"0hard/-15803soft"
153765,"0hard/-15797soft"
154143,"0hard/-15778soft"
154151,"0hard/-15773soft"
154160,"0hard/-15762soft"
154161,"0hard/-15744soft"
154551,"0hard/-15712soft"
154920,"0hard/-15645soft"
154922,"0hard/-15621soft"
155321,"0hard/-15613soft"
156475,"0hard/-15603soft"
156478,"0hard/-15601soft"
156485,"0hard/-15589soft"
156485,"0hard/-15570soft"
157602,"0hard/-15559soft"
157602,"0hard/-15552soft"
157972,"0hard/-15550soft"
157972,"0hard/-15549soft"
157973,"0hard/-15532soft"
