"timeMillisSpent","score"
13750,"0hard/-2092720soft"
13777,"0hard/-2092540soft"
13884,"0hard/-2092350soft"
13915,"0hard/-2091870soft"
13948,"0hard/-2091630soft"
13976,"0hard/-2091540soft"
13977,"0hard/-2091090soft"
13978,"0hard/-2090570soft"
14200,"0hard/-2090540soft"
14218,"0hard/-2090360soft"
14267,"0hard/-2090170soft"
14278,"0hard/-2089720soft"
14384,"0hard/-2089670soft"
14384,"0hard/-2089280soft"
14395,"0hard/-2089080soft"
14395,"0hard/-2088620soft"
14501,"0hard/-2088570soft"
14502,"0hard/-2088470soft"
14562,"0hard/-2087990soft"
14638,"0hard/-2087560soft"
14714,"0hard/-2087480soft"
14715,"0hard/-2087000soft"
14733,"0hard/-2086620soft"
14870,"0hard/-2086320soft"
14917,"0hard/-2086090soft"
15019,"0hard/-2086070soft"
15033,"0hard/-2085880soft"
15037,"0hard/-2085810soft"
15052,"0hard/-2085760soft"
15064,"0hard/-2085720soft"
15089,"0hard/-2085550soft"
15099,"0hard/-2085410soft"
15100,"0hard/-2085250soft"
15101,"0hard/-2084860soft"
15157,"0hard/-2084540soft"
15272,"0hard/-2084220soft"
15361,"0hard/-2084190soft"
15364,"0hard/-2084040soft"
15372,"0hard/-2083830soft"
15388,"0hard/-2083770soft"
15402,"0hard/-2083620soft"
15448,"0hard/-2083530soft"
15452,"0hard/-2083130soft"
15460,"0hard/-2083090soft"
15476,"0hard/-2082910soft"
15566,"0hard/-2082870soft"
15567,"0hard/-2082350soft"
15568,"0hard/-2082000soft"
15673,"0hard/-2081840soft"
15739,"0hard/-2081460soft"
15740,"0hard/-2081080soft"
15794,"0hard/-2080760soft"
15824,"0hard/-2080630soft"
15901,"0hard/-2080580soft"
15961,"0hard/-2080380soft"
15962,"0hard/-2080030soft"
16059,"0hard/-2079900soft"
16092,"0hard/-2079740soft"
16093,"0hard/-2079290soft"
16160,"0hard/-2078900soft"
16161,"0hard/-2077830soft"
16162,"0hard/-2077480soft"
16418,"0hard/-2077350soft"
16496,"0hard/-2077230soft"
16516,"0hard/-2076880soft"
16613,"0hard/-2076620soft"
16637,"0hard/-2076580soft"
16637,"0hard/-2076230soft"
16695,"0hard/-2076090soft"
16749,"0hard/-2075910soft"
16804,"0hard/-2075620soft"
16831,"0hard/-2075560soft"
16869,"0hard/-2074980soft"
16871,"0hard/-2074630soft"
17128,"0hard/-2074610soft"
17130,"0hard/-2074260soft"
17213,"0hard/-2074230soft"
17223,"0hard/-2074220soft"
17301,"0hard/-2074120soft"
17317,"0hard/-2074100soft"
17324,"0hard/-2073890soft"
17348,"0hard/-2073850soft"
17367,"0hard/-2073730soft"
17381,"0hard/-2073620soft"
17419,"0hard/-2073580soft"
17426,"0hard/-2073300soft"
17458,"0hard/-2073260soft"
17470,"0hard/-2073120soft"
17525,"0hard/-2072550soft"
17573,"0hard/-2072420soft"
17590,"0hard/-2072010soft"
17602,"0hard/-2071650soft"
17781,"0hard/-2071540soft"
17790,"0hard/-2071470soft"
17834,"0hard/-2071210soft"
17884,"0hard/-2070800soft"
17892,"0hard/-2070510soft"
17893,"0hard/-2070500soft"
17984,"0hard/-2070150soft"
18054,"0hard/-2070090soft"
18055,"0hard/-2069710soft"
18099,"0hard/-2069660soft"
18104,"0hard/-2069560soft"
18174,"0hard/-2069530soft"
18195,"0hard/-2069300soft"
18216,"0hard/-2068870soft"
18234,"0hard/-2068570soft"
18299,"0hard/-2068540soft"
18331,"0hard/-2068480soft"
18358,"0hard/-2068450soft"
18359,"0hard/-2068100soft"
18383,"0hard/-2068040soft"
18402,"0hard/-2067880soft"
18420,"0hard/-2067830soft"
18453,"0hard/-2067780soft"
18497,"0hard/-2067550soft"
18507,"0hard/-2067360soft"
18508,"0hard/-2067320soft"
18529,"0hard/-2067310soft"
18531,"0hard/-2067270soft"
18578,"0hard/-2067140soft"
18584,"0hard/-2066810soft"
18624,"0hard/-2066740soft"
18672,"0hard/-2066400soft"
18687,"0hard/-2066240soft"
18711,"0hard/-2066070soft"
18716,"0hard/-2065920soft"
18717,"0hard/-2065790soft"
18824,"0hard/-2065560soft"
18826,"0hard/-2065210soft"
18889,"0hard/-2065090soft"
18915,"0hard/-2064910soft"
18957,"0hard/-2064900soft"
18964,"0hard/-2064440soft"
19010,"0hard/-2064260soft"
19020,"0hard/-2064230soft"
19059,"0hard/-2063830soft"
19060,"0hard/-2063410soft"
19138,"0hard/-2063320soft"
19213,"0hard/-2063260soft"
19229,"0hard/-2063170soft"
19248,"0hard/-2063140soft"
19268,"0hard/-2062820soft"
19286,"0hard/-2062550soft"
19286,"0hard/-2062100soft"
19440,"0hard/-2062050soft"
19456,"0hard/-2061920soft"
19508,"0hard/-2061760soft"
19527,"0hard/-2061580soft"
19569,"0hard/-2061120soft"
19585,"0hard/-2060970soft"
19652,"0hard/-2060840soft"
19678,"0hard/-2060490soft"
19744,"0hard/-2060410soft"
19754,"0hard/-2060260soft"
19773,"0hard/-2060170soft"
19819,"0hard/-2060090soft"
19829,"0hard/-2059890soft"
19854,"0hard/-2059790soft"
19861,"0hard/-2059720soft"
19886,"0hard/-2059430soft"
19916,"0hard/-2059280soft"
19917,"0hard/-2058890soft"
20039,"0hard/-2058700soft"
20040,"0hard/-2058240soft"
20060,"0hard/-2058050soft"
20084,"0hard/-2057730soft"
20086,"0hard/-2057380soft"
20234,"0hard/-2057170soft"
20295,"0hard/-2057120soft"
20313,"0hard/-2056950soft"
20368,"0hard/-2056710soft"
20386,"0hard/-2056370soft"
20412,"0hard/-2056190soft"
20478,"0hard/-2056170soft"
20479,"0hard/-2055930soft"
20521,"0hard/-2055900soft"
20553,"0hard/-2055710soft"
20569,"0hard/-2055630soft"
20596,"0hard/-2055520soft"
20628,"0hard/-2055060soft"
20670,"0hard/-2054800soft"
20747,"0hard/-2054720soft"
20794,"0hard/-2054620soft"
20808,"0hard/-2054480soft"
20817,"0hard/-2054390soft"
20836,"0hard/-2054190soft"
20860,"0hard/-2054060soft"
20869,"0hard/-2053950soft"
20900,"0hard/-2053580soft"
20916,"0hard/-2053330soft"
20988,"0hard/-2053290soft"
21013,"0hard/-2053250soft"
21036,"0hard/-2053240soft"
21065,"0hard/-2052950soft"
21082,"0hard/-2052830soft"
21103,"0hard/-2052790soft"
21129,"0hard/-2052690soft"
21165,"0hard/-2052480soft"
21170,"0hard/-2052320soft"
21170,"0hard/-2051800soft"
21174,"0hard/-2051720soft"
21196,"0hard/-2051320soft"
21386,"0hard/-2050650soft"
21469,"0hard/-2050530soft"
21471,"0hard/-2050180soft"
21590,"0hard/-2050060soft"
21596,"0hard/-2049800soft"
21667,"0hard/-2049710soft"
21699,"0hard/-2049380soft"
21731,"0hard/-2049250soft"
21767,"0hard/-2049230soft"
21794,"0hard/-2048970soft"
21826,"0hard/-2048860soft"
21867,"0hard/-2048780soft"
21870,"0hard/-2048570soft"
21900,"0hard/-2048420soft"
21921,"0hard/-2048310soft"
21922,"0hard/-2047880soft"
22000,"0hard/-2047610soft"
22060,"0hard/-2047580soft"
22079,"0hard/-2047290soft"
22084,"0hard/-2047150soft"
22137,"0hard/-2047000soft"
22176,"0hard/-2046950soft"
22198,"0hard/-2046820soft"
22212,"0hard/-2046800soft"
22218,"0hard/-2046790soft"
22228,"0hard/-2046450soft"
22249,"0hard/-2046390soft"
22279,"0hard/-2046380soft"
22300,"0hard/-2046120soft"
22342,"0hard/-2046020soft"
22352,"0hard/-2045670soft"
22400,"0hard/-2045640soft"
22404,"0hard/-2045550soft"
22453,"0hard/-2045230soft"
22503,"0hard/-2044920soft"
22558,"0hard/-2044570soft"
22559,"0hard/-2044220soft"
22676,"0hard/-2044200soft"
22684,"0hard/-2043910soft"
22684,"0hard/-2043810soft"
22761,"0hard/-2043700soft"
22787,"0hard/-2043480soft"
22788,"0hard/-2043030soft"
22866,"0hard/-2042920soft"
22910,"0hard/-2042610soft"
22980,"0hard/-2042420soft"
22994,"0hard/-2042380soft"
23076,"0hard/-2041970soft"
23120,"0hard/-2041690soft"
23181,"0hard/-2041600soft"
23182,"0hard/-2041530soft"
23202,"0hard/-2041250soft"
23227,"0hard/-2041030soft"
23299,"0hard/-2040860soft"
23311,"0hard/-2040580soft"
23314,"0hard/-2040490soft"
23394,"0hard/-2040120soft"
23451,"0hard/-2039760soft"
23478,"0hard/-2039490soft"
23538,"0hard/-2039380soft"
23616,"0hard/-2039000soft"
23642,"0hard/-2038990soft"
23644,"0hard/-2038920soft"
23683,"0hard/-2038830soft"
23685,"0hard/-2038800soft"
23694,"0hard/-2038700soft"
23704,"0hard/-2038670soft"
23708,"0hard/-2038460soft"
23750,"0hard/-2038340soft"
23814,"0hard/-2038260soft"
23816,"0hard/-2038150soft"
23823,"0hard/-2038000soft"
23838,"0hard/-2037780soft"
23844,"0hard/-2037710soft"
23878,"0hard/-2037580soft"
23907,"0hard/-2037400soft"
23926,"0hard/-2037000soft"
23974,"0hard/-2036860soft"
24016,"0hard/-2036760soft"
24027,"0hard/-2036600soft"
24028,"0hard/-2036250soft"
24142,"0hard/-2036220soft"
24212,"0hard/-2036010soft"
24212,"0hard/-2035630soft"
24239,"0hard/-2035440soft"
24316,"0hard/-2035270soft"
24364,"0hard/-2035180soft"
24365,"0hard/-2034830soft"
24366,"0hard/-2034480soft"
24496,"0hard/-2034400soft"
24497,"0hard/-2034200soft"
24536,"0hard/-2033940soft"
24570,"0hard/-2033510soft"
24663,"0hard/-2033070soft"
24673,"0hard/-2032810soft"
24760,"0hard/-2032660soft"
24761,"0hard/-2032330soft"
24793,"0hard/-2032120soft"
24938,"0hard/-2032100soft"
24947,"0hard/-2031520soft"
24948,"0hard/-2031170soft"
25123,"0hard/-2031000soft"
25123,"0hard/-2030650soft"
25154,"0hard/-2030620soft"
25154,"0hard/-2030270soft"
25236,"0hard/-2030080soft"
25327,"0hard/-2029870soft"
25340,"0hard/-2029840soft"
25351,"0hard/-2029750soft"
25392,"0hard/-2029680soft"
25400,"0hard/-2029660soft"
25403,"0hard/-2029530soft"
25410,"0hard/-2029380soft"
25423,"0hard/-2029300soft"
25473,"0hard/-2029290soft"
25481,"0hard/-2029200soft"
25490,"0hard/-2029040soft"
25514,"0hard/-2029010soft"
25534,"0hard/-2028960soft"
25546,"0hard/-2028660soft"
25559,"0hard/-2028570soft"
25571,"0hard/-2028360soft"
25622,"0hard/-2028250soft"
25623,"0hard/-2027900soft"
25706,"0hard/-2027530soft"
25768,"0hard/-2027430soft"
25811,"0hard/-2027170soft"
25827,"0hard/-2026790soft"
25928,"0hard/-2026560soft"
25956,"0hard/-2026550soft"
25979,"0hard/-2026540soft"
25987,"0hard/-2026520soft"
25991,"0hard/-2026140soft"
26010,"0hard/-2025830soft"
26056,"0hard/-2025750soft"
26096,"0hard/-2025510soft"
26096,"0hard/-2025470soft"
26164,"0hard/-2025330soft"
26173,"0hard/-2024990soft"
26253,"0hard/-2024670soft"
26274,"0hard/-2024270soft"
26381,"0hard/-2024100soft"
26393,"0hard/-2023930soft"
26429,"0hard/-2023900soft"
26436,"0hard/-2023770soft"
26460,"0hard/-2023690soft"
26484,"0hard/-2023510soft"
26547,"0hard/-2023100soft"
26598,"0hard/-2023070soft"
26612,"0hard/-2022990soft"
26622,"0hard/-2022780soft"
26684,"0hard/-2022680soft"
26695,"0hard/-2022650soft"
26711,"0hard/-2022290soft"
26748,"0hard/-2022260soft"
26762,"0hard/-2022230soft"
26784,"0hard/-2022170soft"
26799,"0hard/-2022030soft"
26810,"0hard/-2022010soft"
26829,"0hard/-2021810soft"
26834,"0hard/-2021560soft"
26858,"0hard/-2021290soft"
26949,"0hard/-2021050soft"
26991,"0hard/-2020860soft"
26999,"0hard/-2020440soft"
27118,"0hard/-2020270soft"
27143,"0hard/-2020240soft"
27150,"0hard/-2019970soft"
27182,"0hard/-2019760soft"
27217,"0hard/-2019570soft"
27234,"0hard/-2019420soft"
27278,"0hard/-2019330soft"
27309,"0hard/-2019280soft"
27320,"0hard/-2019220soft"
27331,"0hard/-2019070soft"
27340,"0hard/-2018630soft"
27455,"0hard/-2018410soft"
27471,"0hard/-2018380soft"
27491,"0hard/-2018200soft"
27534,"0hard/-2017940soft"
27553,"0hard/-2017840soft"
27554,"0hard/-2017750soft"
27568,"0hard/-2017740soft"
27577,"0hard/-2017400soft"
27651,"0hard/-2017390soft"
27660,"0hard/-2017240soft"
27666,"0hard/-2016950soft"
27696,"0hard/-2016690soft"
27767,"0hard/-2016520soft"
27813,"0hard/-2016370soft"
27889,"0hard/-2016140soft"
27915,"0hard/-2015980soft"
27944,"0hard/-2015590soft"
27958,"0hard/-2015360soft"
28027,"0hard/-2015120soft"
28055,"0hard/-2014910soft"
28083,"0hard/-2014410soft"
28120,"0hard/-2014280soft"
28237,"0hard/-2014230soft"
28240,"0hard/-2014190soft"
28266,"0hard/-2013850soft"
28301,"0hard/-2013720soft"
28354,"0hard/-2013550soft"
28386,"0hard/-2013490soft"
28421,"0hard/-2013350soft"
28442,"0hard/-2013340soft"
28453,"0hard/-2013280soft"
28468,"0hard/-2013180soft"
28483,"0hard/-2013170soft"
28486,"0hard/-2013100soft"
28507,"0hard/-2013000soft"
28510,"0hard/-2012830soft"
28515,"0hard/-2012770soft"
28541,"0hard/-2012600soft"
28548,"0hard/-2012410soft"
28549,"0hard/-2012060soft"
28588,"0hard/-2012020soft"
28600,"0hard/-2011970soft"
28601,"0hard/-2011930soft"
28683,"0hard/-2011710soft"
28719,"0hard/-2011670soft"
28743,"0hard/-2011560soft"
28744,"0hard/-2011080soft"
28805,"0hard/-2011020soft"
28831,"0hard/-2010850soft"
28902,"0hard/-2010720soft"
28944,"0hard/-2010710soft"
28952,"0hard/-2010690soft"
28976,"0hard/-2010590soft"
28988,"0hard/-2010580soft"
29005,"0hard/-2010420soft"
29008,"0hard/-2010360soft"
29016,"0hard/-2010290soft"
29032,"0hard/-2010270soft"
29033,"0hard/-2009960soft"
29102,"0hard/-2009900soft"
29117,"0hard/-2009610soft"
29128,"0hard/-2009140soft"
29189,"0hard/-2008990soft"
29242,"0hard/-2008830soft"
29300,"0hard/-2008580soft"
29349,"0hard/-2008520soft"
29353,"0hard/-2008310soft"
29402,"0hard/-2008240soft"
29407,"0hard/-2008040soft"
29408,"0hard/-2007900soft"
29423,"0hard/-2007830soft"
29458,"0hard/-2007730soft"
29473,"0hard/-2007700soft"
29504,"0hard/-2007690soft"
29517,"0hard/-2007660soft"
29518,"0hard/-2007620soft"
29561,"0hard/-2007600soft"
29564,"0hard/-2007480soft"
29584,"0hard/-2007460soft"
29594,"0hard/-2007200soft"
29620,"0hard/-2007060soft"
29648,"0hard/-2006990soft"
29649,"0hard/-2006530soft"
29708,"0hard/-2006520soft"
29755,"0hard/-2006400soft"
29778,"0hard/-2006350soft"
29808,"0hard/-2006220soft"
29809,"0hard/-2006030soft"
29888,"0hard/-2005840soft"
29902,"0hard/-2005800soft"
29913,"0hard/-2005680soft"
29947,"0hard/-2005240soft"
29989,"0hard/-2005080soft"
30039,"0hard/-2004790soft"
30067,"0hard/-2004580soft"
30128,"0hard/-2004340soft"
30170,"0hard/-2004150soft"
30192,"0hard/-2003800soft"
30193,"0hard/-2003410soft"
30357,"0hard/-2003310soft"
30367,"0hard/-2003190soft"
30401,"0hard/-2003060soft"
30444,"0hard/-2003020soft"
30446,"0hard/-2002960soft"
30460,"0hard/-2002930soft"
30468,"0hard/-2002820soft"
30498,"0hard/-2002720soft"
30524,"0hard/-2002650soft"
30529,"0hard/-2002570soft"
30530,"0hard/-2002430soft"
30546,"0hard/-2002400soft"
30554,"0hard/-2002350soft"
30561,"0hard/-2002210soft"
30577,"0hard/-2001920soft"
30600,"0hard/-2001910soft"
30644,"0hard/-2001890soft"
30649,"0hard/-2001630soft"
30696,"0hard/-2001480soft"
30728,"0hard/-2001330soft"
30732,"0hard/-2001290soft"
30759,"0hard/-2001270soft"
30787,"0hard/-2001240soft"
30794,"0hard/-2000840soft"
30860,"0hard/-2000540soft"
30883,"0hard/-2000320soft"
30960,"0hard/-2000310soft"
30963,"0hard/-2000220soft"
30969,"0hard/-2000190soft"
30976,"0hard/-1999810soft"
31062,"0hard/-1999780soft"
31079,"0hard/-1999410soft"
31122,"0hard/-1999260soft"
31138,"0hard/-1999220soft"
31153,"0hard/-1998950soft"
31199,"0hard/-1998850soft"
31208,"0hard/-1998760soft"
31230,"0hard/-1998700soft"
31274,"0hard/-1998670soft"
31302,"0hard/-1998630soft"
31306,"0hard/-1998380soft"
31323,"0hard/-1998360soft"
31331,"0hard/-1998340soft"
31343,"0hard/-1998190soft"
31344,"0hard/-1998000soft"
31368,"0hard/-1997970soft"
31398,"0hard/-1997770soft"
31410,"0hard/-1997480soft"
31442,"0hard/-1997140soft"
31555,"0hard/-1997080soft"
31569,"0hard/-1997030soft"
31577,"0hard/-1996980soft"
31588,"0hard/-1996720soft"
31621,"0hard/-1996650soft"
31622,"0hard/-1996220soft"
31668,"0hard/-1995920soft"
31715,"0hard/-1995670soft"
31837,"0hard/-1995640soft"
31876,"0hard/-1995510soft"
31877,"0hard/-1995470soft"
31890,"0hard/-1995440soft"
31944,"0hard/-1995420soft"
31969,"0hard/-1995350soft"
31974,"0hard/-1995080soft"
31986,"0hard/-1994900soft"
32011,"0hard/-1994630soft"
32036,"0hard/-1994360soft"
32115,"0hard/-1994190soft"
32139,"0hard/-1994130soft"
32187,"0hard/-1993950soft"
32206,"0hard/-1993790soft"
32223,"0hard/-1993620soft"
32226,"0hard/-1993530soft"
32270,"0hard/-1993440soft"
32299,"0hard/-1992960soft"
32352,"0hard/-1992700soft"
32414,"0hard/-1992510soft"
32446,"0hard/-1992160soft"
32531,"0hard/-1992140soft"
32538,"0hard/-1991340soft"
32663,"0hard/-1990990soft"
32754,"0hard/-1990940soft"
32756,"0hard/-1990760soft"
32779,"0hard/-1990650soft"
32813,"0hard/-1990230soft"
32875,"0hard/-1989820soft"
33033,"0hard/-1989800soft"
33035,"0hard/-1989730soft"
33036,"0hard/-1989350soft"
33078,"0hard/-1989230soft"
33081,"0hard/-1989140soft"
33082,"0hard/-1988790soft"
33241,"0hard/-1988660soft"
33243,"0hard/-1988620soft"
33265,"0hard/-1988430soft"
33290,"0hard/-1988270soft"
33301,"0hard/-1988220soft"
33313,"0hard/-1988060soft"
33360,"0hard/-1988020soft"
33365,"0hard/-1987990soft"
33370,"0hard/-1987660soft"
33374,"0hard/-1987530soft"
33470,"0hard/-1987310soft"
33498,"0hard/-1987290soft"
33502,"0hard/-1987240soft"
33521,"0hard/-1987170soft"
33542,"0hard/-1987110soft"
33559,"0hard/-1987090soft"
33576,"0hard/-1987010soft"
33578,"0hard/-1986890soft"
33587,"0hard/-1986790soft"
33614,"0hard/-1986510soft"
33671,"0hard/-1986400soft"
33674,"0hard/-1986320soft"
33682,"0hard/-1986280soft"
33685,"0hard/-1986220soft"
33688,"0hard/-1986210soft"
33709,"0hard/-1986020soft"
33718,"0hard/-1986010soft"
33719,"0hard/-1985970soft"
33740,"0hard/-1985910soft"
33783,"0hard/-1985880soft"
33788,"0hard/-1985790soft"
33798,"0hard/-1985780soft"
33806,"0hard/-1985670soft"
33806,"0hard/-1985630soft"
33864,"0hard/-1985460soft"
33891,"0hard/-1985380soft"
33928,"0hard/-1985280soft"
33935,"0hard/-1985260soft"
33936,"0hard/-1984840soft"
33991,"0hard/-1984760soft"
34008,"0hard/-1984660soft"
34047,"0hard/-1984580soft"
34063,"0hard/-1984390soft"
34088,"0hard/-1984310soft"
34102,"0hard/-1984120soft"
34116,"0hard/-1983750soft"
34197,"0hard/-1983650soft"
34234,"0hard/-1983550soft"
34248,"0hard/-1983470soft"
34255,"0hard/-1983270soft"
34288,"0hard/-1983190soft"
34320,"0hard/-1983150soft"
34323,"0hard/-1983020soft"
34336,"0hard/-1982970soft"
34346,"0hard/-1982700soft"
34417,"0hard/-1982530soft"
34424,"0hard/-1982480soft"
34442,"0hard/-1982350soft"
34464,"0hard/-1982180soft"
34473,"0hard/-1981990soft"
34554,"0hard/-1981570soft"
34650,"0hard/-1981430soft"
34688,"0hard/-1981410soft"
34704,"0hard/-1981330soft"
34718,"0hard/-1981130soft"
34749,"0hard/-1981050soft"
34763,"0hard/-1980890soft"
34773,"0hard/-1980590soft"
34829,"0hard/-1980530soft"
34838,"0hard/-1980470soft"
34877,"0hard/-1980150soft"
34910,"0hard/-1980080soft"
34947,"0hard/-1980000soft"
34949,"0hard/-1979820soft"
34970,"0hard/-1979760soft"
35018,"0hard/-1979320soft"
35078,"0hard/-1979270soft"
35080,"0hard/-1979230soft"
35129,"0hard/-1978980soft"
35142,"0hard/-1978930soft"
35212,"0hard/-1978800soft"
35219,"0hard/-1978790soft"
35222,"0hard/-1978490soft"
35262,"0hard/-1978040soft"
35393,"0hard/-1978010soft"
35402,"0hard/-1977880soft"
35423,"0hard/-1977830soft"
35431,"0hard/-1977680soft"
35440,"0hard/-1977600soft"
35461,"0hard/-1977300soft"
35500,"0hard/-1976940soft"
35564,"0hard/-1976690soft"
35593,"0hard/-1976240soft"
35690,"0hard/-1976080soft"
