"timeMillisSpent","score"
47,"[0]hard/[-494/-879287/-1892/-3389]soft"
68,"[0]hard/[-494/-848927/-1892/-3428]soft"
68,"[0]hard/[-494/-837407/-1892/-3238]soft"
146,"[0]hard/[-494/-836426/-2504/-2557]soft"
146,"[0]hard/[-494/-836426/-2384/-2677]soft"
172,"[0]hard/[-494/-836426/-1909/-3203]soft"
